|V|*[1000],|E|*[1000],T(n),Q_.25,Q_.5,Q_.75,[a,b],|[Q_.25,Q_.75]|,|[a,b]|
26.0, 68.186, 13.157624, , , 
26.0, 68.186, 24.99371, , , 
26.0, 68.186, 6.250092, , , 
26.0, 68.186, 6.338654, , , 
26.0, 68.186, 6.293459, , , 
26.0, 68.186, 6.331022, , , 
26.0, 68.186, 6.28981, , , 
26.0, 68.186, 6.288765, , , 
26.0, 68.186, 7.400328, , , 
26.0, 68.186, 6.358609, , , 
26.0, 68.186, 6.303353, , , 
26.0, 68.186, 7.937457, , , 
26.0, 68.186, 6.260528, , , 
26.0, 68.186, 6.443364, , , 
26.0, 68.186, 6.661705, , , 
26.0, 68.186, 6.707013, , , 
26.0, 68.186, 6.242761, , , 
26.0, 68.186, 6.326332, , , 
26.0, 68.186, 6.305673, , , 
26.0, 68.186, 6.365182, , , 
26.0, 68.186, 6.267144, , , 
26.0, 68.186, 6.254154, , , 
26.0, 68.186, 6.338334, 6.3160025, 7.6688925, 13.232901, 6.242761, 23.60824875, 0.02, 0.039
34.0, 89.788, 9.479509, , , 
34.0, 89.788, 9.706534, , , 
34.0, 89.788, 9.631561, , , 
34.0, 89.788, 9.785153, , , 
34.0, 89.788, 9.551289, , , 
34.0, 89.788, 9.51115, , , 
34.0, 89.788, 9.545379, , , 
34.0, 89.788, 9.569528, , , 
34.0, 89.788, 9.674984, , , 
34.0, 89.788, 9.555488, , , 
34.0, 89.788, 9.481008, , , 
34.0, 89.788, 9.52657, , , 
34.0, 89.788, 9.52877, , , 
34.0, 89.788, 9.494568, , , 
34.0, 89.788, 9.618746, , , 
34.0, 89.788, 9.579, , , 
34.0, 89.788, 9.549817, , , 
34.0, 89.788, 9.503845, , , 
34.0, 89.788, 9.47283, , , 
34.0, 89.788, 9.936881, , , 
34.0, 89.788, 9.671141, , , 
34.0, 89.788, 9.758283, , , 
34.0, 89.788, 9.64757, , , 
34.0, 89.788, 9.570717, , , 
34.0, 89.788, 9.522192, , , 
34.0, 89.788, 9.551491, , , 
34.0, 89.788, 9.567384, , , 
34.0, 89.788, 9.611132, , , 
34.0, 89.788, 9.95, , , 
34.0, 89.788, 9.690554, , , 
34.0, 89.788, 9.691184, , , 
34.0, 89.788, 9.474997, , , 
34.0, 89.788, 9.487338, , , 
34.0, 89.788, 9.478759, , , 
34.0, 89.788, 9.523449, , , 
34.0, 89.788, 9.587511, , , 
34.0, 89.788, 9.608371, , , 
34.0, 89.788, 9.56961, , , 
34.0, 89.788, 9.511104, , , 
34.0, 89.788, 9.533873, 9.516671, 9.561436, 9.6395655, 9.47283, 9.82390725, 0.02, 0.038
42.0, 111.654, 21.54739, , , 
42.0, 111.654, 21.534967, , , 
42.0, 111.654, 21.715953, , , 
42.0, 111.654, 22.0514, , , 
42.0, 111.654, 21.645349, , , 
42.0, 111.654, 21.805206, , , 
42.0, 111.654, 24.647111, , , 
42.0, 111.654, 21.651653, , , 
42.0, 111.654, 21.586304, , , 
42.0, 111.654, 21.537113, , , 
42.0, 111.654, 21.606469, , , 
42.0, 111.654, 21.646943, , , 
42.0, 111.654, 21.453864, , , 
42.0, 111.654, 21.624272, , , 
42.0, 111.654, 21.465853, , , 
42.0, 111.654, 21.737284, , , 
42.0, 111.654, 21.533996, , , 
42.0, 111.654, 21.523164, , , 
42.0, 111.654, 21.653453, , , 
42.0, 111.654, 36.878733, , , 
42.0, 111.654, 11.132241, , , 
42.0, 111.654, 10.981832, , , 
42.0, 111.654, 11.115135, , , 
42.0, 111.654, 11.045414, , , 
42.0, 111.654, 11.040503, , , 
42.0, 111.654, 11.071261, , , 
42.0, 111.654, 11.004726, , , 
42.0, 111.654, 11.210377, , , 
42.0, 111.654, 11.054007, , , 
42.0, 111.654, 11.117691, , , 
42.0, 111.654, 10.994519, , , 
42.0, 111.654, 11.139878, , , 
42.0, 111.654, 11.189542, , , 
42.0, 111.654, 11.364913, , , 
42.0, 111.654, 11.071806, , , 
42.0, 111.654, 11.202291, , , 
42.0, 111.654, 11.159801, , , 
42.0, 111.654, 11.088694, , , 
42.0, 111.654, 11.118591, , , 
42.0, 111.654, 11.16978, 11.116413, 16.4093885, 21.6348105, 10.981832, 36.878733, 0.02, 0.04
50.0, 134.634, 25.651581, , , 
50.0, 134.634, 25.345048, , , 
50.0, 134.634, 25.266677, , , 
50.0, 134.634, 25.170984, , , 
50.0, 134.634, 25.193212, , , 
50.0, 134.634, 25.247258, , , 
50.0, 134.634, 25.395595, , , 
50.0, 134.634, 25.178112, , , 
50.0, 134.634, 25.199367, , , 
50.0, 134.634, 25.285534, , , 
50.0, 134.634, 25.571452, , , 
50.0, 134.634, 25.266386, , , 
50.0, 134.634, 25.296881, , , 
50.0, 134.634, 25.215078, , , 
50.0, 134.634, 25.975681, , , 
50.0, 134.634, 25.450069, , , 
50.0, 134.634, 25.388912, , , 
50.0, 134.634, 25.395924, , , 
50.0, 134.634, 25.308344, , , 
50.0, 134.634, 25.241389, , , 
50.0, 134.634, 25.447922, , , 
50.0, 134.634, 25.358926, , , 
50.0, 134.634, 25.249736, , , 
50.0, 134.634, 33.901803, , , 
50.0, 134.634, 25.622425, , , 
50.0, 134.634, 26.264079, , , 
50.0, 134.634, 41.320564, , , 
50.0, 134.634, 13.351035, , , 
50.0, 134.634, 12.977451, , , 
50.0, 134.634, 13.370224, , , 
50.0, 134.634, 13.057836, , , 
50.0, 134.634, 13.281832, , , 
50.0, 134.634, 13.994839, , , 
50.0, 134.634, 13.324578, , , 
50.0, 134.634, 13.3687, , , 
50.0, 134.634, 12.98749, , , 
50.0, 134.634, 13.165055, , , 
50.0, 134.634, 13.330443, , , 
50.0, 134.634, 13.034477, , , 
50.0, 134.634, 13.48353, 13.369462, 25.248497, 25.3957595, 12.977451, 41.320564, 0.02, 0.04
58.0, 157.32, 26.171493, , , 
58.0, 157.32, 26.495156, , , 
58.0, 157.32, 26.141198, , , 
58.0, 157.32, 26.271682, , , 
58.0, 157.32, 26.160709, , , 
58.0, 157.32, 26.083846, , , 
58.0, 157.32, 26.429031, , , 
58.0, 157.32, 26.173181, , , 
58.0, 157.32, 30.679938, , , 
58.0, 157.32, 26.076029, , , 
58.0, 157.32, 27.061205, , , 
58.0, 157.32, 26.475532, , , 
58.0, 157.32, 26.064827, , , 
58.0, 157.32, 26.007442, , , 
58.0, 157.32, 26.045864, , , 
58.0, 157.32, 26.184277, , , 
58.0, 157.32, 26.435302, , , 
58.0, 157.32, 25.997967, , , 
58.0, 157.32, 25.932264, , , 
58.0, 157.32, 26.011258, , , 
58.0, 157.32, 26.228485, , , 
58.0, 157.32, 26.643289, , , 
58.0, 157.32, 27.371402, , , 
58.0, 157.32, 26.134487, , , 
58.0, 157.32, 340.798231, , , 
58.0, 157.32, 14.361962, , , 
58.0, 157.32, 14.354134, , , 
58.0, 157.32, 14.385198, , , 
58.0, 157.32, 14.368756, , , 
58.0, 157.32, 14.45184, , , 
58.0, 157.32, 14.782764, , , 
58.0, 157.32, 14.330271, , , 
58.0, 157.32, 14.382308, , , 
58.0, 157.32, 14.276857, , , 
58.0, 157.32, 14.400026, , , 
58.0, 157.32, 14.568875, , , 
58.0, 157.32, 14.506487, , , 
