|V|*[1000],|E|*[1000],T(n) std, T(n) fibo,Erwartungswert std,Standardabweichung std,Erw.-StdAbw. std,Erw.+StdAbw. std,Erwartungswert fibo,Standardabweichung fibo,Erw.-StdAbw. fibo,Erw.+StdAbw. fibo,theo. T(n)
2.0, 1.999, 42.139725, 40.31534, , , 
2.0, 1.999, 0.145745, 34.957576, , , 
2.0, 1.999, 0.16433, 56.590238, , , 
2.0, 1.999, 0.092815, 56.77593, , , 
2.0, 1.999, 0.101857, 18.801661, , , 
2.0, 1.999, 0.09094, 45.454146, , , 
2.0, 1.999, 0.088602, 60.21423, , , 
2.0, 1.999, 0.082122, 37.053964, , , 
2.0, 1.999, 0.087583, 29.141767, , , 
2.0, 1.999, 0.083844, 51.461564, , , 
2.0, 1.999, 0.084764, 28.443972, , , 
2.0, 1.999, 0.103925, 24.334545, , , 
2.0, 1.999, 0.07913, 23.915327, , , 
2.0, 1.999, 0.088079, 7.995774, , , 
2.0, 1.999, 0.101633, 18.238981, , , 
2.0, 1.999, 0.092871, 26.014728, , , 
2.0, 1.999, 0.077956, 5.3706, , , 
2.0, 1.999, 0.081974, 58.699436, , , 
2.0, 1.999, 0.081728, 54.033511, , , 
2.0, 1.999, 0.087724, 59.839908, , , 
2.0, 1.999, 0.095429, 6.044134, , , 
2.0, 1.999, 0.06656, 14.258987, , , 
2.0, 1.999, 0.074887, 27.824697, , , 
2.0, 1.999, 0.095705, 8.033774, , , 
2.0, 1.999, 0.084435, 16.466192, , , 
2.0, 1.999, 0.069671, 20.39046, , , 
2.0, 1.999, 0.098138, 11.278718, , , 
2.0, 1.999, 0.080582, 58.103768, , , 
2.0, 1.999, 0.070841, 31.24756, , , 
2.0, 1.999, 0.080896, 36.276767, , , 
2.0, 1.999, 0.070666, 29.225883, , , 
2.0, 1.999, 0.079461, 59.27893, , , 
2.0, 1.999, 0.080084, 59.413129, , , 
2.0, 1.999, 0.085124, 7.858668, , , 
2.0, 1.999, 0.074882, 21.109199, , , 
2.0, 1.999, 0.066184, 59.471303, , , 
2.0, 1.999, 0.072541, 14.416395, , , 
2.0, 1.999, 0.08021, 27.501161, , , 
2.0, 1.999, 0.090551, 42.031165, , , 
2.0, 1.999, 0.072065, 42.683958, 1.13864, 6.565453775192471, -5.426813775192471, 7.704093775192471, 33.264183, 37.820260809509925, -4.556077809509926, 71.08444380950993, 60.81321867633665
10.0, 9.999, 1406.163342, 1356.245758, , , 
10.0, 9.999, 0.657268, 1435.184513, , , 
10.0, 9.999, 0.779075, 1341.701799, , , 
10.0, 9.999, 0.842985, 1575.259463, , , 
10.0, 9.999, 0.725032, 1213.105089, , , 
10.0, 9.999, 0.469613, 1214.541969, , , 
10.0, 9.999, 0.476734, 839.592629, , , 
10.0, 9.999, 0.45797, 1273.119667, , , 
10.0, 9.999, 0.485008, 947.433133, , , 
10.0, 9.999, 0.543381, 1330.209015, , , 
10.0, 9.999, 0.670534, 1461.759179, , , 
10.0, 9.999, 0.515574, 1477.272853, , , 
10.0, 9.999, 2.752364, 1511.944391, , , 
10.0, 9.999, 0.718051, 1286.597637, , , 
10.0, 9.999, 0.576911, 1506.17537, , , 
10.0, 9.999, 0.58606, 1370.254866, , , 
10.0, 9.999, 0.593835, 1359.238885, , , 
10.0, 9.999, 0.57132, 1588.494813, , , 
10.0, 9.999, 0.473023, 1540.850377, , , 
10.0, 9.999, 0.605898, 1511.679848, , , 
10.0, 9.999, 0.707562, 1328.869586, , , 
10.0, 9.999, 0.895475, 1196.5875, , , 
10.0, 9.999, 0.729346, 1660.619005, , , 
10.0, 9.999, 1.204662, 1517.670361, , , 
10.0, 9.999, 0.677764, 1199.150786, , , 
10.0, 9.999, 0.633287, 1379.727305, , , 
10.0, 9.999, 0.628408, 1586.084054, , , 
10.0, 9.999, 0.787802, 1218.381081, , , 
10.0, 9.999, 0.594689, 1304.710026, , , 
10.0, 9.999, 0.546377, 1387.730327, , , 
10.0, 9.999, 0.778695, 1268.452428, , , 
10.0, 9.999, 0.514484, 1469.404717, , , 
10.0, 9.999, 0.640382, 1126.815828, , , 
10.0, 9.999, 1.694496, 1500.698459, , , 
10.0, 9.999, 0.644931, 1310.338944, , , 
10.0, 9.999, 0.55986, 1164.445252, , , 
10.0, 9.999, 0.623229, 902.099909, , , 
10.0, 9.999, 0.558585, 1326.53445, , , 
10.0, 9.999, 0.556198, 1585.980042, , , 
10.0, 9.999, 0.490695, 1367.049894, 35.853255, 219.42557228340453, -183.57231728340452, 255.27882728340452, 1348.550261, 1360.6494516656724, -12.099190665672301, 2709.1997126656725, 1842.0980733952367
13.1, 13.099, 2272.854893, 4386.750247, , , 
13.1, 13.099, 0.658962, 4919.342945, , , 
13.1, 13.099, 0.683661, 4320.539426, , , 
13.1, 13.099, 0.761462, 4915.416914, , , 
13.1, 13.099, 0.885336, 4784.886682, , , 
13.1, 13.099, 0.863403, 5214.560963, , , 
13.1, 13.099, 0.652131, 4740.920124, , , 
13.1, 13.099, 0.877635, 5564.392649, , , 
13.1, 13.099, 0.718002, 4356.433536, , , 
13.1, 13.099, 0.8738, 4806.339069, , , 
13.1, 13.099, 0.81592, 4563.056755, , , 
13.1, 13.099, 0.624217, 5197.891378, , , 
13.1, 13.099, 0.751697, 5030.719747, , , 
13.1, 13.099, 0.701279, 4681.146227, , , 
13.1, 13.099, 0.824196, 4701.689892, , , 
13.1, 13.099, 0.623691, 4016.990051, , , 
13.1, 13.099, 0.844762, 3407.890589, , , 
13.1, 13.099, 0.611256, 3987.282232, , , 
13.1, 13.099, 0.641011, 3268.662844, , , 
13.1, 13.099, 0.776077, 4061.456591, , , 
13.1, 13.099, 0.77365, 2860.746107, , , 
13.1, 13.099, 0.741933, 3790.683601, , , 
13.1, 13.099, 0.567367, 3826.928595, , , 
13.1, 13.099, 0.7516, 4046.373205, , , 
13.1, 13.099, 0.806393, 3831.54203, , , 
13.1, 13.099, 0.900482, 3546.911317, , , 
13.1, 13.099, 0.616254, 4106.075586, , , 
13.1, 13.099, 1.223498, 4019.419967, , , 
13.1, 13.099, 0.56253, 4165.379793, , , 
13.1, 13.099, 0.764345, 2908.175903, , , 
13.1, 13.099, 0.64645, 3880.189925, , , 
13.1, 13.099, 0.766892, 4152.645244, , , 
13.1, 13.099, 0.733253, 4021.068274, , , 
13.1, 13.099, 0.627542, 4256.612766, , , 
13.1, 13.099, 0.619182, 2840.261513, , , 
13.1, 13.099, 0.662426, 3942.387936, , , 
13.1, 13.099, 0.871173, 3449.392494, , , 
13.1, 13.099, 0.703655, 4159.283388, , , 
13.1, 13.099, 0.863939, 3486.294963, , , 
13.1, 13.099, 0.786339, 3235.644133, 57.550792, 354.73257664383624, -297.18178464383624, 412.28336864383624, 4136.309621, 4187.5251150499735, -51.21549404997301, 8323.834736049972, 3253.891035503932
13.1, 13.099, 2171.161525, 3788.007722, , , 
13.1, 13.099, 0.694413, 4000.067414, , , 
13.1, 13.099, 0.887834, 5453.693837, , , 
13.1, 13.099, 0.633994, 5638.727667, , , 
13.1, 13.099, 0.772668, 5168.886938, , , 
13.1, 13.099, 0.829725, 4875.41708, , , 
13.1, 13.099, 0.753429, 5298.213769, , , 
13.1, 13.099, 0.671741, 5046.179982, , , 
13.1, 13.099, 0.596143, 4880.470582, , , 
13.1, 13.099, 0.7067, 4023.052702, , , 
13.1, 13.099, 0.783105, 3830.981272, , , 
13.1, 13.099, 0.749967, 4716.75664, , , 
13.1, 13.099, 0.653955, 5018.331598, , , 
13.1, 13.099, 0.69273, 4643.370375, , , 
13.1, 13.099, 0.634913, 5718.541079, , , 
13.1, 13.099, 0.69963, 5275.461466, , , 
13.1, 13.099, 0.737463, 4515.633178, , , 
13.1, 13.099, 0.80927, 5356.802394, , , 
13.1, 13.099, 0.742473, 4698.086447, , , 
13.1, 13.099, 0.788137, 4623.972081, , , 
13.1, 13.099, 0.806696, 4313.821549, , , 
13.1, 13.099, 0.642043, 4024.503098, , , 
13.1, 13.099, 1.094216, 4194.807086, , , 
