|V|*[1000],|E|*[1000],T(n) std, T(n) fibo,Erwartungswert std,Standardabweichung std,Erw.-StdAbw. std,Erw.+StdAbw. std,Erwartungswert fibo,Standardabweichung fibo,Erw.-StdAbw. fibo,Erw.+StdAbw. fibo,theo. T(n)
0.02, 0.019, 0.940538, 2.558709, , , 
0.02, 0.019, 0.253952, 4.409119, , , 
0.02, 0.019, 0.08554, 1.169973, , , 
0.02, 0.019, 0.138983, 1.139803, , , 
0.02, 0.019, 0.575806, 1.771354, , , 
0.02, 0.019, 0.315628, 1.941849, , , 
0.02, 0.019, 0.091228, 0.238274, , , 
0.02, 0.019, 0.111559, 0.522963, , , 
0.02, 0.019, 0.083366, 0.218378, , , 
0.02, 0.019, 0.095467, 0.505572, , , 
0.02, 0.019, 0.081886, 0.418534, , , 
0.02, 0.019, 0.148572, 0.825097, , , 
0.02, 0.019, 0.067528, 0.811655, , , 
0.02, 0.019, 0.079266, 0.226861, , , 
0.02, 0.019, 0.057589, 0.127369, , , 
0.02, 0.019, 0.030744, 0.306899, , , 
0.02, 0.019, 0.037637, 0.527256, , , 
0.02, 0.019, 0.065212, 0.256531, , , 
0.02, 0.019, 0.044149, 0.156116, , , 
0.02, 0.019, 0.037252, 0.258683, , , 
0.02, 0.019, 0.036485, 0.304974, , , 
0.02, 0.019, 0.045904, 0.153386, , , 
0.02, 0.019, 0.038882, 0.425513, , , 
0.02, 0.019, 0.04633, 0.272941, , , 
0.02, 0.019, 0.42083, 0.448246, , , 
0.02, 0.019, 0.079994, 0.319213, , , 
0.02, 0.019, 0.087749, 0.299902, , , 
0.02, 0.019, 0.04304, 0.346805, , , 
0.02, 0.019, 0.080484, 0.521079, , , 
0.02, 0.019, 0.07561, 0.486219, , , 
0.02, 0.019, 0.053386, 0.288235, , , 
0.02, 0.019, 0.04751, 0.09945, , , 
0.02, 0.019, 0.042373, 0.267354, , , 
0.02, 0.019, 0.041381, 0.214551, , , 
0.02, 0.019, 0.042775, 0.141114, , , 
0.02, 0.019, 0.041092, 0.152988, , , 
0.02, 0.019, 0.040276, 0.222421, , , 
0.02, 0.019, 0.040231, 0.101965, , , 
0.02, 0.019, 0.038869, 0.292208, , , 
0.02, 0.019, 0.040242, 0.285678, 0.118114, 0.17098537070587352, -0.052871370705873534, 0.28909937070587355, 0.600861, 0.9952982084922966, -0.3944372084922965, 1.5961592084922964, 0.002455585818843193
0.1, 0.099, 1.941294, 0.9067, , , 
0.1, 0.099, 0.264886, 1.77239, , , 
0.1, 0.099, 0.291898, 2.069385, , , 
0.1, 0.099, 0.202149, 1.059294, , , 
0.1, 0.099, 0.209274, 0.304928, , , 
0.1, 0.099, 0.193499, 1.371329, , , 
0.1, 0.099, 0.195654, 0.546696, , , 
0.1, 0.099, 0.198547, 1.148438, , , 
0.1, 0.099, 0.156715, 1.058251, , , 
0.1, 0.099, 0.229221, 0.26731, , , 
0.1, 0.099, 0.180214, 1.031319, , , 
0.1, 0.099, 0.266872, 0.605123, , , 
0.1, 0.099, 0.168791, 0.25096, , , 
0.1, 0.099, 0.158086, 0.247106, , , 
0.1, 0.099, 0.202982, 0.286583, , , 
0.1, 0.099, 0.193423, 0.282058, , , 
0.1, 0.099, 0.155075, 0.678346, , , 
0.1, 0.099, 0.186826, 0.754138, , , 
0.1, 0.099, 0.20438, 1.054515, , , 
0.1, 0.099, 0.221528, 0.464626, , , 
0.1, 0.099, 0.167246, 1.225966, , , 
0.1, 0.099, 0.156614, 0.673793, , , 
0.1, 0.099, 0.172616, 0.846308, , , 
0.1, 0.099, 0.344399, 0.678141, , , 
0.1, 0.099, 0.113604, 0.805434, , , 
0.1, 0.099, 0.122215, 0.269191, , , 
0.1, 0.099, 0.116686, 0.533508, , , 
0.1, 0.099, 0.10994, 0.531567, , , 
0.1, 0.099, 0.154271, 1.04104, , , 
0.1, 0.099, 0.172732, 0.628547, , , 
0.1, 0.099, 0.132795, 0.939754, , , 
0.1, 0.099, 0.09794, 1.104804, , , 
0.1, 0.099, 0.134931, 0.473493, , , 
0.1, 0.099, 0.089178, 0.881489, , , 
0.1, 0.099, 0.099719, 1.299854, , , 
0.1, 0.099, 0.091097, 0.295088, , , 
0.1, 0.099, 0.089661, 1.124492, , , 
0.1, 0.099, 0.096478, 0.448913, , , 
0.1, 0.099, 0.091786, 1.166092, , , 
0.1, 0.099, 0.108762, 1.142192, 0.212079, 0.28305052375927514, -0.07097152375927515, 0.49512952375927516, 0.806709, 0.8851004329427677, -0.07839143294276775, 1.6918094329427675, 0.09240240371976183
0.18, 0.179, 3.001042, 2.643853, , , 
0.18, 0.179, 0.19313, 1.090966, , , 
0.18, 0.179, 0.205753, 1.711634, , , 
0.18, 0.179, 0.123353, 0.721442, , , 
0.18, 0.179, 0.129767, 1.278817, , , 
0.18, 0.179, 0.103783, 1.841872, , , 
0.18, 0.179, 0.108542, 9.50215, , , 
0.18, 0.179, 0.133201, 1.691523, , , 
0.18, 0.179, 0.117925, 0.878735, , , 
0.18, 0.179, 0.102591, 2.192447, , , 
0.18, 0.179, 0.108005, 1.213499, , , 
0.18, 0.179, 0.102704, 2.207992, , , 
0.18, 0.179, 0.106737, 1.108913, , , 
0.18, 0.179, 0.113168, 1.149296, , , 
0.18, 0.179, 0.13978, 1.094512, , , 
0.18, 0.179, 0.098865, 4.397786, , , 
0.18, 0.179, 0.114421, 2.167326, , , 
0.18, 0.179, 1.557263, 1.491042, , , 
0.18, 0.179, 0.118778, 0.962512, , , 
0.18, 0.179, 0.111799, 2.245663, , , 
0.18, 0.179, 0.118357, 1.01534, , , 
0.18, 0.179, 0.14024, 1.204208, , , 
0.18, 0.179, 0.100187, 1.155509, , , 
0.18, 0.179, 0.087616, 1.783466, , , 
0.18, 0.179, 0.107846, 0.910998, , , 
0.18, 0.179, 0.117473, 0.483462, , , 
0.18, 0.179, 0.092707, 0.87159, , , 
0.18, 0.179, 0.096212, 1.106421, , , 
0.18, 0.179, 0.092959, 7.906056, , , 
0.18, 0.179, 0.093573, 0.75508, , , 
0.18, 0.179, 0.066205, 12.782154, , , 
0.18, 0.179, 0.102336, 0.77765, , , 
0.18, 0.179, 0.095539, 0.699497, , , 
0.18, 0.179, 0.08778, 1.186392, , , 
0.18, 0.179, 0.110468, 0.778519, , , 
0.18, 0.179, 0.101867, 7.393902, , , 
0.18, 0.179, 0.090287, 1.381672, , , 
0.18, 0.179, 0.093979, 1.491395, , , 
0.18, 0.179, 0.1317, 1.500316, , , 
0.18, 0.179, 0.110959, 0.513096, 0.220703, 0.4996935802292491, -0.2789905802292491, 0.7203965802292491, 2.182196, 3.378965972252329, -1.1967699722523288, 5.561161972252329, 0.3370426039376856
0.26, 0.259, 2.549528, 2.468935, , , 
0.26, 0.259, 0.117068, 2.061796, , , 
0.26, 0.259, 0.134733, 2.295612, , , 
0.26, 0.259, 0.128488, 2.487658, , , 
0.26, 0.259, 0.164348, 2.098697, , , 
0.26, 0.259, 0.173831, 2.529116, , , 
0.26, 0.259, 0.201651, 2.083787, , , 
0.26, 0.259, 0.153665, 0.852307, , , 
0.26, 0.259, 0.132044, 2.143779, , , 
0.26, 0.259, 0.111022, 1.313592, , , 
0.26, 0.259, 0.114839, 1.8162, , , 
0.26, 0.259, 0.116804, 2.221344, , , 
0.26, 0.259, 0.149379, 1.750872, , , 
0.26, 0.259, 0.134874, 2.235512, , , 
0.26, 0.259, 0.159921, 1.75791, , , 
0.26, 0.259, 0.161809, 2.32455, , , 
0.26, 0.259, 0.115477, 1.542881, , , 
0.26, 0.259, 0.113637, 2.057248, , , 
0.26, 0.259, 0.126462, 2.145746, , , 
0.26, 0.259, 0.151069, 1.460416, , , 
0.26, 0.259, 0.168372, 2.037793, , , 
0.26, 0.259, 0.142087, 1.974302, , , 
0.26, 0.259, 0.126106, 3.021447, , , 
0.26, 0.259, 0.133942, 1.750641, , , 
0.26, 0.259, 0.085086, 1.757734, , , 
0.26, 0.259, 0.114831, 2.277659, , , 
0.26, 0.259, 0.093833, 1.999423, , , 
0.26, 0.259, 0.088999, 1.566351, , , 
0.26, 0.259, 0.107117, 1.668843, , , 
0.26, 0.259, 0.106682, 1.611951, , , 
0.26, 0.259, 0.094903, 1.686008, , , 
